n,margin,constant,svm_error
100,0.005499656993858956,1.5000000000000004,0.45
100,0.0009322403475810301,1.5000000000000004,0.4
100,0.008163653830163797,1.5000000000000004,0.5
100,0.005315714800722986,1.5000000000000004,0.55
100,0.0048242982609500076,1.5000000000000004,0.55
100,0.017956711062488206,1.5000000000000004,0.55
100,0.005081013075254513,1.5000000000000004,0.55
100,0.0021610417268577878,1.5000000000000004,0.55
100,0.001968890848188566,1.5000000000000004,0.55
100,0.0026505175740726347,1.5000000000000004,0.55
100,0.001424769841142113,1.5000000000000004,0.45
100,0.007551047013787733,1.5000000000000004,0.7
100,0.023478137154795287,1.5000000000000004,0.75
100,0.010305461011016087,1.5000000000000004,0.6
100,0.010390398507599622,1.5000000000000004,0.45
100,0.015206968407472897,1.5000000000000004,0.6
100,0.0004788515781560044,1.5000000000000004,0.7
100,0.0019050409112619155,1.5000000000000004,0.55
100,0.00872870818947615,1.5000000000000004,0.4
100,0.004016526672183425,1.5000000000000004,0.7
100,0.004417686161637154,1.5000000000000004,0.45
100,0.0036941872570505005,1.5000000000000004,0.6
100,2.1731908259867484e-06,1.5000000000000004,0.6
100,0.0017243862121388996,1.5000000000000004,0.55
100,0.017549454803275272,1.5000000000000004,0.55
100,0.00944288428775988,1.5000000000000004,0.55
100,0.014986612107275928,1.5000000000000004,0.85
100,0.008328812061643556,1.5000000000000004,0.65
100,0.0015530654300399767,1.5000000000000004,0.75
100,0.0002585364049617745,1.5000000000000004,0.6
100,0.002921483454892094,1.5000000000000004,0.6
100,0.03434487822729647,1.5000000000000004,0.45
100,0.009222311243863237,1.5000000000000004,0.75
100,0.005807117543764501,1.5000000000000004,0.55
100,0.008987705634744237,1.5000000000000004,0.65
100,0.013640950772349406,1.5000000000000004,0.3
100,0.013029819367056852,1.5000000000000004,0.45
100,0.001728645053392339,1.5000000000000004,0.45
100,0.002335779352173541,1.5000000000000004,0.45
100,0.018317463572755318,1.5000000000000004,0.55
100,0.007071621244401049,1.5000000000000004,0.7
100,0.0002277787260576853,1.5000000000000004,0.5
100,0.005578835111596241,1.5000000000000004,0.7
100,0.011043384130840696,1.5000000000000004,0.45
100,0.021722291237217126,1.5000000000000004,0.5
100,0.0026966271196370273,1.5000000000000004,0.5
100,0.0006110734015285902,1.5000000000000004,0.55
100,0.012944584211925755,1.5000000000000004,0.8
100,0.026996558612487735,1.5000000000000004,0.45
100,0.010058632909706601,1.5000000000000004,0.55
100,0.0031819184211054866,1.5000000000000004,0.5
100,0.006060815907167946,1.5000000000000004,0.6
100,0.0027730534560527734,1.5000000000000004,0.8
100,0.020634725436840085,1.5000000000000004,0.55
100,0.0240953281590804,1.5000000000000004,0.4
100,0.008001580583110443,1.5000000000000004,0.55
100,0.00836648535793331,1.5000000000000004,0.35
100,0.011876942780924231,1.5000000000000004,0.6
100,0.00895042416246008,1.5000000000000004,0.4
100,0.0028890341259783796,1.5000000000000004,0.55
100,0.004982541723414758,1.5000000000000004,0.55
100,0.01344159294703474,1.5000000000000004,0.5
100,0.0003673740273909645,1.5000000000000004,0.75
100,0.003599165213625912,1.5000000000000004,0.45
100,0.00616023179993608,1.5000000000000004,0.6
100,0.01829277073798796,1.5000000000000004,0.45
100,0.005845415328780544,1.5000000000000004,0.55
100,0.00932568288445394,1.5000000000000004,0.6
100,0.0019993858581542584,1.5000000000000004,0.4
100,0.012724332778659569,1.5000000000000004,0.65
100,0.013029224038119713,1.5000000000000004,0.6
100,0.0008234392975101359,1.5000000000000004,0.5
100,0.007469478895598584,1.5000000000000004,0.7
100,0.001547766951026553,1.5000000000000004,0.5
100,0.00989906082875497,1.5000000000000004,0.5
100,0.004133048263814086,1.5000000000000004,0.6
100,0.005554380816875398,1.5000000000000004,0.55
100,0.02305377998281139,1.5000000000000004,0.55
100,0.005517324962332025,1.5000000000000004,0.5
100,0.0010495307652174084,1.5000000000000004,0.55
100,0.00019542041796533088,1.5000000000000004,0.65
100,0.018272635426090193,1.5000000000000004,0.7
100,0.0010254936778336656,1.5000000000000004,0.5
100,0.0049877212636029325,1.5000000000000004,0.65
100,0.00010761546474371266,1.5000000000000004,0.9
100,0.019261896533156186,1.5000000000000004,0.7
100,0.027584629604077888,1.5000000000000004,0.45
100,0.0038399622200878227,1.5000000000000004,0.6
100,0.0016907501742784098,1.5000000000000004,0.45
100,0.01784327431430049,1.5000000000000004,0.55
100,0.008839312823244188,1.5000000000000004,0.65
100,0.01843030859572963,1.5000000000000004,0.5
100,0.008870801989086744,1.5000000000000004,0.8
100,0.0010632777077464474,1.5000000000000004,0.55
100,0.03274118872376811,1.5000000000000004,0.6
100,0.016208973924958285,1.5000000000000004,0.55
100,0.004587273140036495,1.5000000000000004,0.6
100,0.001312245497972097,1.5000000000000004,0.6
100,0.02712954117165468,1.5000000000000004,0.6
100,0.0054721403635070165,1.5000000000000004,0.55
100,0.005499656993858956,1.5000000000000004,0.5
100,0.0009322403475810301,1.5000000000000004,0.6
100,0.008163653830163797,1.5000000000000004,0.65
100,0.005315714800722986,1.5000000000000004,0.55
100,0.0048242982609500076,1.5000000000000004,0.6
100,0.017956711062488206,1.5000000000000004,0.55
100,0.005081013075254513,1.5000000000000004,0.55
100,0.0021610417268577878,1.5000000000000004,0.6
100,0.001968890848188566,1.5000000000000004,0.4
100,0.0026505175740726347,1.5000000000000004,0.4
100,0.001424769841142113,1.5000000000000004,0.65
100,0.007551047013787733,1.5000000000000004,0.6
100,0.023478137154795287,1.5000000000000004,0.45
100,0.010305461011016087,1.5000000000000004,0.75
100,0.010390398507599622,1.5000000000000004,0.65
100,0.015206968407472897,1.5000000000000004,0.5
100,0.0004788515781560044,1.5000000000000004,0.45
100,0.0019050409112619155,1.5000000000000004,0.6
100,0.00872870818947615,1.5000000000000004,0.65
100,0.004016526672183425,1.5000000000000004,0.65
100,0.004417686161637154,1.5000000000000004,0.6
100,0.0036941872570505005,1.5000000000000004,0.65
100,2.1731908259867484e-06,1.5000000000000004,0.6
100,0.0017243862121388996,1.5000000000000004,0.65
100,0.017549454803275272,1.5000000000000004,0.7
100,0.00944288428775988,1.5000000000000004,0.5
100,0.014986612107275928,1.5000000000000004,0.6
100,0.008328812061643556,1.5000000000000004,0.45
100,0.0015530654300399767,1.5000000000000004,0.55
100,0.0002585364049617745,1.5000000000000004,0.3
100,0.002921483454892094,1.5000000000000004,0.6
100,0.03434487822729647,1.5000000000000004,0.5
100,0.009222311243863237,1.5000000000000004,0.45
100,0.005807117543764501,1.5000000000000004,0.6
100,0.008987705634744237,1.5000000000000004,0.4
100,0.013640950772349406,1.5000000000000004,0.55
100,0.013029819367056852,1.5000000000000004,0.45
100,0.001728645053392339,1.5000000000000004,0.6
100,0.002335779352173541,1.5000000000000004,0.65
100,0.008673589585292855,1.5000000000000004,0.5
100,0.013484270649685347,1.5000000000000004,0.55
100,0.0050280296473688675,1.5000000000000004,0.7
100,0.0033856875349505752,1.5000000000000004,0.7
100,0.014784256230127297,1.5000000000000004,0.7
100,0.0019377080290060335,1.5000000000000004,0.65
100,0.010656937200753997,1.5000000000000004,0.45
100,0.0016212831091390234,1.5000000000000004,0.65
100,0.009797749464570404,1.5000000000000004,0.4
100,0.019852761681228428,1.5000000000000004,0.35
100,0.009393393130612708,1.5000000000000004,0.45
100,0.002383955033322951,1.5000000000000004,0.4
100,0.0018799782402207023,1.5000000000000004,0.5
100,0.004585058481026702,1.5000000000000004,0.55
100,0.012010490882158227,1.5000000000000004,0.25
100,0.010693196252163348,1.5000000000000004,0.7
100,0.008797911147209691,1.5000000000000004,0.5
100,0.0004357368808295982,1.5000000000000004,0.6
100,0.022373703012707597,1.5000000000000004,0.55
100,0.023244728618650793,1.5000000000000004,0.65
100,0.010618079797083157,1.5000000000000004,0.55
100,0.00113403796394697,1.5000000000000004,0.45
100,8.12570707122251e-05,1.5000000000000004,0.55
100,0.002096274366832097,1.5000000000000004,0.45
100,0.008874312447110453,1.5000000000000004,0.45
100,0.01415179216207838,1.5000000000000004,0.65
100,0.0009961978726718821,1.5000000000000004,0.6
100,0.004601392418794483,1.5000000000000004,0.45
100,0.004806915587509178,1.5000000000000004,0.7
100,0.01063635244782724,1.5000000000000004,0.5
100,0.0020560947153616155,1.5000000000000004,0.6
100,0.006271315987775726,1.5000000000000004,0.6
100,0.0075015863224609,1.5000000000000004,0.5
100,0.004645879325750357,1.5000000000000004,0.25
100,0.0028474487496366204,1.5000000000000004,0.55
100,0.010181310094385292,1.5000000000000004,0.4
100,0.006116813875137471,1.5000000000000004,0.5
100,0.001213602197083308,1.5000000000000004,0.45
100,0.007148269934310487,1.5000000000000004,0.5
100,0.008058059559983356,1.5000000000000004,0.55
100,0.01764036538419123,1.5000000000000004,0.7
100,0.022500652826522725,1.5000000000000004,0.55
100,0.0024828097560377405,1.5000000000000004,0.6
100,0.016481668777995638,1.5000000000000004,0.55
100,0.017869806002681465,1.5000000000000004,0.45
100,0.037907498642192825,1.5000000000000004,0.6
100,0.023519998524735394,1.5000000000000004,0.65
100,0.0006926363192649006,1.5000000000000004,0.85
100,0.004607538158302892,1.5000000000000004,0.55
100,0.004272919046058091,1.5000000000000004,0.6
100,0.004676581765766522,1.5000000000000004,0.45
100,0.012467233002477601,1.5000000000000004,0.5
100,0.0060096681051260755,1.5000000000000004,0.5
100,0.004752519381408562,1.5000000000000004,0.65
100,0.013597840874480712,1.5000000000000004,0.75
100,0.002048439996303211,1.5000000000000004,0.45
100,0.0058178652338789685,1.5000000000000004,0.75
100,0.00475084686091141,1.5000000000000004,0.35
100,0.0010006935708078478,1.5000000000000004,0.6
100,0.004430419965996507,1.5000000000000004,0.55
100,0.007790613291691856,1.5000000000000004,0.55
100,0.009660553812375669,1.5000000000000004,0.6
100,0.011337471671080547,1.5000000000000004,0.6
100,0.004036717607360137,1.5000000000000004,0.4
100,0.009498069453055731,1.5000000000000004,0.5
100,0.0006863944145189934,1.5000000000000004,0.55
100,0.00277210824292356,1.5000000000000004,0.5
100,0.010715621097459613,1.5000000000000004,0.55
100,0.0010936548363233306,1.5000000000000004,0.7
100,0.019039376060198895,1.5000000000000004,0.45
100,0.0008768187416374504,1.5000000000000004,0.65
100,0.01125414526032359,1.5000000000000004,0.55
100,0.0026357021998511068,1.5000000000000004,0.25
100,0.02889137088073032,1.5000000000000004,0.6
100,0.024364645778954662,1.5000000000000004,0.55
100,0.020838932782914977,1.5000000000000004,0.55
100,0.007471968073127906,1.5000000000000004,0.35
100,0.02943405473817149,1.5000000000000004,0.35
100,0.005893289344807335,1.5000000000000004,0.75
100,0.02207730925088634,1.5000000000000004,0.45
100,0.0007102277725103845,1.5000000000000004,0.5
100,0.0028476852124006725,1.5000000000000004,0.45
100,0.021623989200262036,1.5000000000000004,0.4
100,3.2444387715316534e-05,1.5000000000000004,0.6
100,0.0038010069070227733,1.5000000000000004,0.55
100,0.010069906742808492,1.5000000000000004,0.45
100,0.009590374876081827,1.5000000000000004,0.3
100,0.007601205931240187,1.5000000000000004,0.6
100,0.0037666613803095067,1.5000000000000004,0.55
100,0.0003535026234129235,1.5000000000000004,0.55
100,0.005172540254227274,1.5000000000000004,0.6
100,0.024770201426051724,1.5000000000000004,0.6
100,0.00014741600130504436,1.5000000000000004,0.6
100,0.001708301309047594,1.5000000000000004,0.6
100,0.009925292331716332,1.5000000000000004,0.6
100,0.0029749073441703794,1.5000000000000004,0.75
100,0.000591900610017192,1.5000000000000004,0.4
100,0.007775895221269007,1.5000000000000004,0.6
100,0.013651825746814979,1.5000000000000004,0.4
100,0.0035189138339836524,1.5000000000000004,0.6
100,0.008673589585292855,1.5000000000000004,0.55
100,0.013484270649685347,1.5000000000000004,0.35
100,0.0050280296473688675,1.5000000000000004,0.85
100,0.0033856875349505752,1.5000000000000004,0.6
100,0.014784256230127297,1.5000000000000004,0.45
100,0.0019377080290060335,1.5000000000000004,0.5
100,0.010656937200753997,1.5000000000000004,0.6
100,0.0016212831091390234,1.5000000000000004,0.55
100,0.009797749464570404,1.5000000000000004,0.5
100,0.019852761681228428,1.5000000000000004,0.55
100,0.009393393130612708,1.5000000000000004,0.65
100,0.002383955033322951,1.5000000000000004,0.65
100,0.0018799782402207023,1.5000000000000004,0.5
100,0.004585058481026702,1.5000000000000004,0.6
100,0.012010490882158227,1.5000000000000004,0.45
100,0.010693196252163348,1.5000000000000004,0.75
100,0.008797911147209691,1.5000000000000004,0.6
100,0.0004357368808295982,1.5000000000000004,0.35
100,0.022373703012707597,1.5000000000000004,0.75
100,0.023244728618650793,1.5000000000000004,0.45
100,0.010618079797083157,1.5000000000000004,0.4
100,0.00113403796394697,1.5000000000000004,0.75
100,8.12570707122251e-05,1.5000000000000004,0.65
100,0.002096274366832097,1.5000000000000004,0.35
100,0.008874312447110453,1.5000000000000004,0.5
100,0.01415179216207838,1.5000000000000004,0.55
100,0.0009961978726718821,1.5000000000000004,0.4
100,0.004601392418794483,1.5000000000000004,0.6
100,0.004806915587509178,1.5000000000000004,0.35
100,0.01063635244782724,1.5000000000000004,0.75
100,0.0020560947153616155,1.5000000000000004,0.55
100,0.006271315987775726,1.5000000000000004,0.45
100,0.0075015863224609,1.5000000000000004,0.3
100,0.004645879325750357,1.5000000000000004,0.5
100,0.0028474487496366204,1.5000000000000004,0.5
100,0.010181310094385292,1.5000000000000004,0.45
100,0.006116813875137471,1.5000000000000004,0.3
100,0.001213602197083308,1.5000000000000004,0.75
100,0.007148269934310487,1.5000000000000004,0.55
100,0.008058059559983356,1.5000000000000004,0.55
100,0.01764036538419123,1.5000000000000004,0.65
100,0.022500652826522725,1.5000000000000004,0.45
100,0.0024828097560377405,1.5000000000000004,0.4
100,0.016481668777995638,1.5000000000000004,0.7
100,0.017869806002681465,1.5000000000000004,0.6
100,0.037907498642192825,1.5000000000000004,0.45
100,0.023519998524735394,1.5000000000000004,0.6
100,0.0006926363192649006,1.5000000000000004,0.65
100,0.004607538158302892,1.5000000000000004,0.4
100,0.004272919046058091,1.5000000000000004,0.55
100,0.004676581765766522,1.5000000000000004,0.65
100,0.012467233002477601,1.5000000000000004,0.7
100,0.0060096681051260755,1.5000000000000004,0.7
100,0.004752519381408562,1.5000000000000004,0.55
100,0.013597840874480712,1.5000000000000004,0.5
100,0.002048439996303211,1.5000000000000004,0.55
100,0.0058178652338789685,1.5000000000000004,0.25
100,0.00475084686091141,1.5000000000000004,0.75
100,0.0010006935708078478,1.5000000000000004,0.7
100,0.004430419965996507,1.5000000000000004,0.55
100,0.007790613291691856,1.5000000000000004,0.3
100,0.009660553812375669,1.5000000000000004,0.5
100,0.011337471671080547,1.5000000000000004,0.55
100,0.004036717607360137,1.5000000000000004,0.45
100,0.009498069453055731,1.5000000000000004,0.65
100,0.0006863944145189934,1.5000000000000004,0.6
100,0.00277210824292356,1.5000000000000004,0.5
100,0.010715621097459613,1.5000000000000004,0.55
100,0.0010936548363233306,1.5000000000000004,0.6
100,0.019039376060198895,1.5000000000000004,0.55
100,0.0008768187416374504,1.5000000000000004,0.65
100,0.01125414526032359,1.5000000000000004,0.55
100,0.0026357021998511068,1.5000000000000004,0.65
100,0.02889137088073032,1.5000000000000004,0.55
100,0.024364645778954662,1.5000000000000004,0.65
100,0.020838932782914977,1.5000000000000004,0.6
100,0.007471968073127906,1.5000000000000004,0.55
100,0.02943405473817149,1.5000000000000004,0.5
100,0.005893289344807335,1.5000000000000004,0.5
100,0.02207730925088634,1.5000000000000004,0.35
100,0.0007102277725103845,1.5000000000000004,0.55
100,0.0028476852124006725,1.5000000000000004,0.3
100,0.021623989200262036,1.5000000000000004,0.6
100,3.2444387715316534e-05,1.5000000000000004,0.55
100,0.0038010069070227733,1.5000000000000004,0.7
100,0.010069906742808492,1.5000000000000004,0.6
100,0.009590374876081827,1.5000000000000004,0.55
100,0.007601205931240187,1.5000000000000004,0.3
100,0.0037666613803095067,1.5000000000000004,0.6
100,0.0003535026234129235,1.5000000000000004,0.65
100,0.005172540254227274,1.5000000000000004,0.8
100,0.024770201426051724,1.5000000000000004,0.6
100,0.00014741600130504436,1.5000000000000004,0.4
100,0.001708301309047594,1.5000000000000004,0.6
100,0.009925292331716332,1.5000000000000004,0.5
100,0.0029749073441703794,1.5000000000000004,0.65
100,0.000591900610017192,1.5000000000000004,0.55
100,0.007775895221269007,1.5000000000000004,0.7
100,0.013651825746814979,1.5000000000000004,0.6
100,0.0035189138339836524,1.5000000000000004,0.6
100,0.008673589585292855,1.5000000000000004,0.4
100,0.013484270649685347,1.5000000000000004,0.55
100,0.0050280296473688675,1.5000000000000004,0.45
100,0.0033856875349505752,1.5000000000000004,0.6
100,0.014784256230127297,1.5000000000000004,0.4
100,0.0019377080290060335,1.5000000000000004,0.55
100,0.010656937200753997,1.5000000000000004,0.5
100,0.0016212831091390234,1.5000000000000004,0.45
100,0.009797749464570404,1.5000000000000004,0.5
100,0.019852761681228428,1.5000000000000004,0.5
100,0.009393393130612708,1.5000000000000004,0.65
100,0.002383955033322951,1.5000000000000004,0.35
100,0.0018799782402207023,1.5000000000000004,0.5
100,0.004585058481026702,1.5000000000000004,0.5
100,0.012010490882158227,1.5000000000000004,0.55
100,0.010693196252163348,1.5000000000000004,0.8
100,0.008797911147209691,1.5000000000000004,0.6
100,0.0004357368808295982,1.5000000000000004,0.4
100,0.022373703012707597,1.5000000000000004,0.5
100,0.023244728618650793,1.5000000000000004,0.6
100,0.010618079797083157,1.5000000000000004,0.6
100,0.00113403796394697,1.5000000000000004,0.6
100,8.12570707122251e-05,1.5000000000000004,0.55
100,0.002096274366832097,1.5000000000000004,0.5
100,0.008874312447110453,1.5000000000000004,0.4
100,0.01415179216207838,1.5000000000000004,0.55
100,0.0009961978726718821,1.5000000000000004,0.55
100,0.004601392418794483,1.5000000000000004,0.5
100,0.004806915587509178,1.5000000000000004,0.5
100,0.01063635244782724,1.5000000000000004,0.5
100,0.0020560947153616155,1.5000000000000004,0.4
100,0.006271315987775726,1.5000000000000004,0.45
100,0.0075015863224609,1.5000000000000004,0.6
100,0.004645879325750357,1.5000000000000004,0.4
100,0.0028474487496366204,1.5000000000000004,0.5
100,0.010181310094385292,1.5000000000000004,0.5
100,0.006116813875137471,1.5000000000000004,0.65
100,0.001213602197083308,1.5000000000000004,0.65
100,0.007148269934310487,1.5000000000000004,0.7
100,0.008058059559983356,1.5000000000000004,0.55
100,0.01764036538419123,1.5000000000000004,0.45
100,0.022500652826522725,1.5000000000000004,0.5
100,0.0024828097560377405,1.5000000000000004,0.6
100,0.016481668777995638,1.5000000000000004,0.4
100,0.017869806002681465,1.5000000000000004,0.75
100,0.037907498642192825,1.5000000000000004,0.55
100,0.023519998524735394,1.5000000000000004,0.35
100,0.0006926363192649006,1.5000000000000004,0.45
100,0.004607538158302892,1.5000000000000004,0.6
100,0.004272919046058091,1.5000000000000004,0.45
100,0.004676581765766522,1.5000000000000004,0.6
100,0.012467233002477601,1.5000000000000004,0.8
100,0.0060096681051260755,1.5000000000000004,0.5
100,0.004752519381408562,1.5000000000000004,0.55
100,0.013597840874480712,1.5000000000000004,0.65
100,0.002048439996303211,1.5000000000000004,0.55
100,0.0058178652338789685,1.5000000000000004,0.65
100,0.00475084686091141,1.5000000000000004,0.55
100,0.0010006935708078478,1.5000000000000004,0.7
100,0.004430419965996507,1.5000000000000004,0.6
100,0.007790613291691856,1.5000000000000004,0.55
100,0.009660553812375669,1.5000000000000004,0.5
100,0.011337471671080547,1.5000000000000004,0.35
100,0.004036717607360137,1.5000000000000004,0.45
100,0.009498069453055731,1.5000000000000004,0.5
100,0.0006863944145189934,1.5000000000000004,0.4
100,0.00277210824292356,1.5000000000000004,0.55
100,0.010715621097459613,1.5000000000000004,0.65
100,0.0010936548363233306,1.5000000000000004,0.5
100,0.019039376060198895,1.5000000000000004,0.55
100,0.0008768187416374504,1.5000000000000004,0.5
100,0.01125414526032359,1.5000000000000004,0.65
100,0.0026357021998511068,1.5000000000000004,0.55
100,0.02889137088073032,1.5000000000000004,0.85
100,0.024364645778954662,1.5000000000000004,0.55
100,0.020838932782914977,1.5000000000000004,0.5
100,0.007471968073127906,1.5000000000000004,0.55
100,0.02943405473817149,1.5000000000000004,0.85
100,0.005893289344807335,1.5000000000000004,0.65
100,0.02207730925088634,1.5000000000000004,0.7
100,0.0007102277725103845,1.5000000000000004,0.35
100,0.0028476852124006725,1.5000000000000004,0.5
100,0.021623989200262036,1.5000000000000004,0.55
100,3.2444387715316534e-05,1.5000000000000004,0.25
100,0.0038010069070227733,1.5000000000000004,0.65
100,0.010069906742808492,1.5000000000000004,0.4
100,0.009590374876081827,1.5000000000000004,0.35
100,0.007601205931240187,1.5000000000000004,0.65
100,0.0037666613803095067,1.5000000000000004,0.6
100,0.0003535026234129235,1.5000000000000004,0.5
100,0.005172540254227274,1.5000000000000004,0.8
100,0.024770201426051724,1.5000000000000004,0.6
100,0.00014741600130504436,1.5000000000000004,0.75
100,0.001708301309047594,1.5000000000000004,0.55
100,0.009925292331716332,1.5000000000000004,0.65
100,0.0029749073441703794,1.5000000000000004,0.55
100,0.000591900610017192,1.5000000000000004,0.3
100,0.007775895221269007,1.5000000000000004,0.55
100,0.013651825746814979,1.5000000000000004,0.5
100,0.0035189138339836524,1.5000000000000004,0.45
100,0.005879383066635228,1.5000000000000004,0.55
100,0.014149947444700618,1.5000000000000004,0.65
100,0.0031372874632351034,1.5000000000000004,0.4
100,0.008000367942176732,1.5000000000000004,0.6
100,0.013240388496317333,1.5000000000000004,0.4
100,0.004577390108102812,1.5000000000000004,0.6
100,0.0016774053883812973,1.5000000000000004,0.7
100,0.0003610145410101829,1.5000000000000004,0.8
100,0.004893486366501843,1.5000000000000004,0.55
100,0.023119942351373452,1.5000000000000004,0.5
100,0.02980702339644645,1.5000000000000004,0.45
100,0.007809706135700586,1.5000000000000004,0.65
100,0.0022918174978178185,1.5000000000000004,0.7
100,0.000999118867150927,1.5000000000000004,0.5
100,0.010717151131775415,1.5000000000000004,0.7
100,0.005794357495498385,1.5000000000000004,0.6
100,0.005026718491882118,1.5000000000000004,0.45
100,0.01704686107130547,1.5000000000000004,0.45
100,0.0030214047621144376,1.5000000000000004,0.5
100,0.0017065646751050598,1.5000000000000004,0.45
100,0.0037113377462734787,1.5000000000000004,0.35
100,0.0034766409234313097,1.5000000000000004,0.6
100,0.005737646866356023,1.5000000000000004,0.5
100,0.0010182064106350247,1.5000000000000004,0.55
100,0.005864529750663466,1.5000000000000004,0.65
100,0.0030190080453961193,1.5000000000000004,0.5
100,0.02201937804891839,1.5000000000000004,0.55
100,0.00027293722881505144,1.5000000000000004,0.4
100,0.017452638034523592,1.5000000000000004,0.6
100,0.021327188683581605,1.5000000000000004,0.65
100,0.00758736025861788,1.5000000000000004,0.45
100,0.004478630640127137,1.5000000000000004,0.55
100,0.0067776668488083655,1.5000000000000004,0.4
100,0.003047200818814681,1.5000000000000004,0.55
100,0.006322279488913659,1.5000000000000004,0.5
100,0.0032892523847723983,1.5000000000000004,0.6
100,0.008296754831304034,1.5000000000000004,0.45
100,0.0003427860696826725,1.5000000000000004,0.45
100,0.008015447433012877,1.5000000000000004,0.45
100,0.006374657935408482,1.5000000000000004,0.5
100,0.016705078931863723,1.5000000000000004,0.3
100,0.009745443368606733,1.5000000000000004,0.65
100,0.00798501973683996,1.5000000000000004,0.4
100,0.011993846847493566,1.5000000000000004,0.55
100,0.0020816366006061442,1.5000000000000004,0.4
100,0.001971031036664408,1.5000000000000004,0.5
100,0.00019371301779467758,1.5000000000000004,0.6
100,0.011178301263592537,1.5000000000000004,0.45
100,0.012581046584293064,1.5000000000000004,0.35
100,0.0017657742410385144,1.5000000000000004,0.35
100,0.01833408684782044,1.5000000000000004,0.55
100,0.006150293244986587,1.5000000000000004,0.55
100,0.021264081563549014,1.5000000000000004,0.65
100,0.000869360593001475,1.5000000000000004,0.35
100,0.008369341696976168,1.5000000000000004,0.55
100,0.016946678907996015,1.5000000000000004,0.7
100,0.0034833087424933377,1.5000000000000004,0.6
100,0.0022390316190598575,1.5000000000000004,0.4
100,0.0068609984972537175,1.5000000000000004,0.55
100,0.006085105566936331,1.5000000000000004,0.5
100,0.0008120677014405379,1.5000000000000004,0.5
100,0.010709976152501653,1.5000000000000004,0.4
100,0.0008560593934776829,1.5000000000000004,0.7
100,0.0008126059072670876,1.5000000000000004,0.65
100,0.0026179494678097606,1.5000000000000004,0.5
100,0.0009571950665089782,1.5000000000000004,0.8
100,0.007280315137762051,1.5000000000000004,0.6
100,0.004124610573001115,1.5000000000000004,0.45
100,0.0011261065239184275,1.5000000000000004,0.55
100,0.011762873714685455,1.5000000000000004,0.6
100,0.017987511639001804,1.5000000000000004,0.55
100,0.031610479587651404,1.5000000000000004,0.6
100,1.5462874823340422e-05,1.5000000000000004,0.5
100,0.019473500507308637,1.5000000000000004,0.6
100,0.00111941451059948,1.5000000000000004,0.55
100,0.007030153645421878,1.5000000000000004,0.6
100,0.0076659853295943225,1.5000000000000004,0.55
100,0.014727934387360487,1.5000000000000004,0.5
100,0.017143687891101173,1.5000000000000004,0.5
100,0.006824055612901422,1.5000000000000004,0.7
100,0.001796521378644109,1.5000000000000004,0.45
100,0.009476213209697888,1.5000000000000004,0.5
100,0.0026694605014287247,1.5000000000000004,0.6
100,0.004880876499539108,1.5000000000000004,0.55
100,0.01201987261283826,1.5000000000000004,0.5
100,0.0029551242478916308,1.5000000000000004,0.5
100,0.007252970232427864,1.5000000000000004,0.5
100,0.015741235594877334,1.5000000000000004,0.35
100,0.00538565077838936,1.5000000000000004,0.75
100,0.006966942336319463,1.5000000000000004,0.5
100,0.0024608107602415736,1.5000000000000004,0.7
100,0.01151299329087928,1.5000000000000004,0.4
100,0.0016122792869363166,1.5000000000000004,0.45
100,0.015405202796468518,1.5000000000000004,0.55
100,0.006283177627339462,1.5000000000000004,0.45
100,0.017035507596120224,1.5000000000000004,0.5
100,0.0017563686766335752,1.5000000000000004,0.5
100,0.0037003694308998286,1.5000000000000004,0.6
100,0.0042577858259009145,1.5000000000000004,0.7
100,0.0014901049189618625,1.5000000000000004,0.55
100,0.005879383066635228,1.5000000000000004,0.6
100,0.014149947444700618,1.5000000000000004,0.5
100,0.0031372874632351034,1.5000000000000004,0.45
100,0.008000367942176732,1.5000000000000004,0.55
100,0.013240388496317333,1.5000000000000004,0.5
100,0.004577390108102812,1.5000000000000004,0.8
100,0.0016774053883812973,1.5000000000000004,0.6
100,0.0003610145410101829,1.5000000000000004,0.55
100,0.004893486366501843,1.5000000000000004,0.6
100,0.023119942351373452,1.5000000000000004,0.4
100,0.02980702339644645,1.5000000000000004,0.6
100,0.007809706135700586,1.5000000000000004,0.6
100,0.0022918174978178185,1.5000000000000004,0.6
100,0.000999118867150927,1.5000000000000004,0.7
100,0.010717151131775415,1.5000000000000004,0.45
100,0.005794357495498385,1.5000000000000004,0.55
100,0.005026718491882118,1.5000000000000004,0.6
100,0.01704686107130547,1.5000000000000004,0.4
100,0.0030214047621144376,1.5000000000000004,0.55
100,0.0017065646751050598,1.5000000000000004,0.55
100,0.0037113377462734787,1.5000000000000004,0.4
100,0.0034766409234313097,1.5000000000000004,0.45
100,0.005737646866356023,1.5000000000000004,0.55
100,0.0010182064106350247,1.5000000000000004,0.5
100,0.005864529750663466,1.5000000000000004,0.45
100,0.0030190080453961193,1.5000000000000004,0.55
100,0.02201937804891839,1.5000000000000004,0.4
100,0.00027293722881505144,1.5000000000000004,0.5
100,0.017452638034523592,1.5000000000000004,0.75
100,0.021327188683581605,1.5000000000000004,0.45
100,0.00758736025861788,1.5000000000000004,0.65
100,0.004478630640127137,1.5000000000000004,0.55
100,0.0067776668488083655,1.5000000000000004,0.65
100,0.003047200818814681,1.5000000000000004,0.45
100,0.006322279488913659,1.5000000000000004,0.7
