n,margin,constant,svm_error
100,0.1,51,0.55
100,0.1,51,0.5
100,0.1,51,0.4
100,0.1,51,0.5
100,0.1,51,0.7
100,0.1,51,0.5
100,0.1,51,0.5
100,0.1,51,0.5
100,0.1,51,0.7
100,0.1,51,0.4
100,0.1,51,0.6
100,0.1,51,0.4
100,0.1,51,0.35
100,0.1,51,0.45
100,0.1,51,0.5
100,0.1,51,0.55
100,0.1,51,0.55
100,0.1,51,0.5
100,0.1,51,0.55
100,0.1,51,0.4
100,0.1,51,0.65
100,0.1,51,0.65
100,0.1,51,0.45
100,0.1,51,0.55
100,0.1,51,0.6
100,0.1,51,0.4
100,0.1,51,0.4
100,0.1,51,0.8
100,0.1,51,0.7
100,0.1,51,0.55
100,0.1,51,0.5
100,0.1,51,0.55
100,0.1,51,0.4
100,0.1,51,0.5
100,0.1,51,0.65
100,0.1,51,0.45
100,0.1,51,0.45
100,0.1,51,0.6
100,0.1,51,0.55
100,0.1,51,0.6
100,0.1,51,0.55
100,0.1,51,0.65
100,0.1,51,0.5
100,0.1,51,0.4
100,0.1,51,0.7
100,0.1,51,0.4
100,0.1,51,0.5
100,0.1,51,0.65
100,0.1,51,0.65
100,0.1,51,0.4
100,0.1,51,0.45
100,0.1,51,0.6
100,0.1,51,0.65
100,0.1,51,0.45
100,0.1,51,0.5
100,0.1,51,0.5
100,0.2,51,0.5
100,0.2,51,0.4
100,0.2,51,0.65
100,0.2,51,0.5
100,0.2,51,0.45
100,0.2,51,0.3
100,0.2,51,0.65
100,0.2,51,0.45
100,0.2,51,0.6
100,0.2,51,0.45
100,0.2,51,0.55
100,0.2,51,0.4
100,0.2,51,0.5
100,0.2,51,0.55
100,0.2,51,0.5
100,0.2,51,0.6
100,0.2,51,0.6
100,0.2,51,0.6
100,0.2,51,0.5
100,0.2,51,0.6
100,0.2,51,0.8
100,0.2,51,0.85
100,0.2,51,0.6
100,0.2,51,0.45
100,0.2,51,0.7
100,0.2,51,0.55
100,0.2,51,0.5
100,0.2,51,0.65
100,0.2,51,0.65
100,0.2,51,0.5
100,0.2,51,0.55
100,0.2,51,0.65
100,0.2,51,0.55
100,0.2,51,0.65
100,0.2,51,0.65
100,0.2,51,0.6
100,0.2,51,0.55
100,0.2,51,0.4
100,0.2,51,0.55
100,0.2,51,0.55
100,0.2,51,0.55
100,0.2,51,0.5
100,0.2,51,0.6
100,0.2,51,0.55
100,0.2,51,0.65
100,0.2,51,0.6
100,0.2,51,0.55
100,0.2,51,0.65
100,0.2,51,0.5
100,0.2,51,0.5
100,0.2,51,0.45
100,0.2,51,0.45
100,0.2,51,0.65
100,0.2,51,0.7
100,0.2,51,0.65
100,0.2,51,0.35
100,0.2,51,0.6
100,0.2,51,0.4
100,0.2,51,0.55
100,0.2,51,0.65
100,0.2,51,0.6
100,0.2,51,0.5
100,0.2,51,0.3
100,0.2,51,0.6
100,0.2,51,0.55
100,0.2,51,0.6
100,0.2,51,0.3
100,0.2,51,0.6
100,0.2,51,0.6
100,0.2,51,0.55
100,0.2,51,0.6
100,0.2,51,0.4
100,0.2,51,0.55
100,0.2,51,0.7
100,0.2,51,0.6
100,0.2,51,0.45
100,0.2,51,0.35
100,0.2,51,0.55
100,0.2,51,0.35
100,0.2,51,0.5
100,0.2,51,0.55
100,0.2,51,0.45
100,0.2,51,0.55
100,0.2,51,0.55
100,0.2,51,0.45
100,0.2,51,0.4
100,0.2,51,0.65
100,0.2,51,0.7
100,0.2,51,0.6
100,0.2,51,0.3
100,0.2,51,0.55
100,0.2,51,0.45
100,0.2,51,0.6
100,0.2,51,0.65
100,0.2,51,0.5
100,0.2,51,0.6
100,0.2,51,0.55
100,0.2,51,0.6
100,0.2,51,0.85
100,0.2,51,0.65
100,0.30000000000000004,51,0.7
100,0.30000000000000004,51,0.85
100,0.30000000000000004,51,0.45
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.65
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.35
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.45
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.65
100,0.30000000000000004,51,0.4
100,0.30000000000000004,51,0.45
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.9
100,0.30000000000000004,51,0.4
100,0.30000000000000004,51,0.45
100,0.30000000000000004,51,0.4
100,0.30000000000000004,51,0.8
100,0.30000000000000004,51,0.45
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.45
100,0.30000000000000004,51,0.4
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.65
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.45
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.45
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.7
100,0.30000000000000004,51,0.7
100,0.30000000000000004,51,0.75
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.7
100,0.30000000000000004,51,0.75
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.45
100,0.30000000000000004,51,0.7
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.7
100,0.30000000000000004,51,0.65
100,0.30000000000000004,51,0.65
100,0.30000000000000004,51,0.75
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.7
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.65
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.7
100,0.30000000000000004,51,0.8
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.4
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.65
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.45
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.35
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.85
100,0.30000000000000004,51,0.45
100,0.30000000000000004,51,0.35
100,0.30000000000000004,51,0.55
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.3
100,0.30000000000000004,51,0.45
100,0.30000000000000004,51,0.65
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.7
100,0.30000000000000004,51,0.75
100,0.30000000000000004,51,0.4
100,0.30000000000000004,51,0.4
100,0.30000000000000004,51,0.5
100,0.30000000000000004,51,0.6
100,0.30000000000000004,51,0.35
100,0.30000000000000004,51,0.5
100,0.4,51,0.45
100,0.4,51,0.45
100,0.4,51,0.65
100,0.4,51,0.45
100,0.4,51,0.5
100,0.4,51,0.45
100,0.4,51,0.55
100,0.4,51,0.7
100,0.4,51,0.4
100,0.4,51,0.45
100,0.4,51,0.5
100,0.4,51,0.55
100,0.4,51,0.45
100,0.4,51,0.65
100,0.4,51,0.65
100,0.4,51,0.5
100,0.4,51,0.4
100,0.4,51,0.6
100,0.4,51,0.55
100,0.4,51,0.6
100,0.4,51,0.5
100,0.4,51,0.5
100,0.4,51,0.55
100,0.4,51,0.4
100,0.4,51,0.7
100,0.4,51,0.5
100,0.4,51,0.5
100,0.4,51,0.55
100,0.4,51,0.65
100,0.4,51,0.6
100,0.4,51,0.55
100,0.4,51,0.6
100,0.4,51,0.45
100,0.4,51,0.5
100,0.4,51,0.65
100,0.4,51,0.6
100,0.4,51,0.45
100,0.4,51,0.65
100,0.4,51,0.5
100,0.4,51,0.45
100,0.4,51,0.4
100,0.4,51,0.6
100,0.4,51,0.45
100,0.4,51,0.6
100,0.4,51,0.55
100,0.4,51,0.5
100,0.4,51,0.65
100,0.4,51,0.65
100,0.4,51,0.45
100,0.4,51,0.6
100,0.4,51,0.55
100,0.4,51,0.55
100,0.4,51,0.55
100,0.4,51,0.45
100,0.4,51,0.8
100,0.4,51,0.7
100,0.4,51,0.8
100,0.4,51,0.7
100,0.4,51,0.6
100,0.4,51,0.5
100,0.4,51,0.55
100,0.4,51,0.55
100,0.4,51,0.6
100,0.4,51,0.55
100,0.4,51,0.5
100,0.4,51,0.55
100,0.4,51,0.7
100,0.4,51,0.3
100,0.4,51,0.6
100,0.4,51,0.5
100,0.4,51,0.5
100,0.4,51,0.55
100,0.4,51,0.8
100,0.4,51,0.65
100,0.4,51,0.45
100,0.4,51,0.5
100,0.4,51,0.5
100,0.4,51,0.4
100,0.4,51,0.6
100,0.4,51,0.6
100,0.4,51,0.4
100,0.4,51,0.5
100,0.4,51,0.5
100,0.4,51,0.55
100,0.4,51,0.55
100,0.4,51,0.7
100,0.4,51,0.6
100,0.4,51,0.25
100,0.4,51,0.45
100,0.4,51,0.45
100,0.4,51,0.65
100,0.4,51,0.45
100,0.4,51,0.5
100,0.4,51,0.4
100,0.4,51,0.5
100,0.4,51,0.45
100,0.4,51,0.45
100,0.4,51,0.45
100,0.4,51,0.5
100,0.4,51,0.45
100,0.5,51,0.5
100,0.5,51,0.5
100,0.5,51,0.85
100,0.5,51,0.5
100,0.5,51,0.55
100,0.5,51,0.5
100,0.5,51,0.45
100,0.5,51,0.4
100,0.5,51,0.6
100,0.5,51,0.55
100,0.5,51,0.6
100,0.5,51,0.5
100,0.5,51,0.7
100,0.5,51,0.55
100,0.5,51,0.5
100,0.5,51,0.35
100,0.5,51,0.65
100,0.5,51,0.55
100,0.5,51,0.35
100,0.5,51,0.65
100,0.5,51,0.65
100,0.5,51,0.55
100,0.5,51,0.55
100,0.5,51,0.7
100,0.5,51,0.55
100,0.5,51,0.3
100,0.5,51,0.5
100,0.5,51,0.45
100,0.5,51,0.6
100,0.5,51,0.45
100,0.5,51,0.6
100,0.5,51,0.5
100,0.5,51,0.55
100,0.5,51,0.55
100,0.5,51,0.6
100,0.5,51,0.55
100,0.5,51,0.65
100,0.5,51,0.75
100,0.5,51,0.65
100,0.5,51,0.3
100,0.5,51,0.6
100,0.5,51,0.4
100,0.5,51,0.55
100,0.5,51,0.75
100,0.5,51,0.65
100,0.5,51,0.55
100,0.5,51,0.45
100,0.5,51,0.6
100,0.5,51,0.7
100,0.5,51,0.5
100,0.5,51,0.55
100,0.5,51,0.6
100,0.5,51,0.4
100,0.5,51,0.6
100,0.5,51,0.65
100,0.5,51,0.3
100,0.5,51,0.55
100,0.5,51,0.65
100,0.5,51,0.6
100,0.5,51,0.45
100,0.5,51,0.65
100,0.5,51,0.4
100,0.5,51,0.6
100,0.5,51,0.45
100,0.5,51,0.55
100,0.5,51,0.65
100,0.5,51,0.65
100,0.5,51,0.4
100,0.5,51,0.5
100,0.5,51,0.5
100,0.5,51,0.4
100,0.5,51,0.7
100,0.5,51,0.45
100,0.5,51,0.6
100,0.5,51,0.55
100,0.5,51,0.4
100,0.5,51,0.55
100,0.5,51,0.45
100,0.5,51,0.5
100,0.5,51,0.6
100,0.5,51,0.4
100,0.5,51,0.5
100,0.5,51,0.6
100,0.5,51,0.55
100,0.5,51,0.65
100,0.5,51,0.65
100,0.5,51,0.5
100,0.5,51,0.35
100,0.5,51,0.45
100,0.5,51,0.6
100,0.5,51,0.7
100,0.5,51,0.7
100,0.5,51,0.55
100,0.5,51,0.65
100,0.5,51,0.4
100,0.5,51,0.5
100,0.5,51,0.65
100,0.5,51,0.45
100,0.5,51,0.7
100,0.5,51,0.4
100,0.6000000000000001,51,0.45
100,0.6000000000000001,51,0.7
100,0.6000000000000001,51,0.2
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.75
100,0.6000000000000001,51,0.7
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.45
100,0.6000000000000001,51,0.7
100,0.6000000000000001,51,0.65
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.45
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.45
100,0.6000000000000001,51,0.7
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.65
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.4
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.7
100,0.6000000000000001,51,0.65
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.65
100,0.6000000000000001,51,0.75
100,0.6000000000000001,51,0.65
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.25
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.4
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.65
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.35
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.65
100,0.6000000000000001,51,0.45
100,0.6000000000000001,51,0.45
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.3
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.7
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.35
100,0.6000000000000001,51,0.8
100,0.6000000000000001,51,0.7
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.35
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.65
100,0.6000000000000001,51,0.35
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.7
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.65
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.65
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.3
100,0.6000000000000001,51,0.4
100,0.6000000000000001,51,0.75
100,0.6000000000000001,51,0.45
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.7
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.4
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.4
100,0.6000000000000001,51,0.45
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.5
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.45
100,0.6000000000000001,51,0.45
100,0.6000000000000001,51,0.45
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.7
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.3
100,0.6000000000000001,51,0.7
100,0.6000000000000001,51,0.45
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.6
100,0.6000000000000001,51,0.55
100,0.6000000000000001,51,0.7
100,0.6000000000000001,51,0.45
100,0.7000000000000001,51,0.35
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.45
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.75
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.35
100,0.7000000000000001,51,0.4
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.45
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.4
100,0.7000000000000001,51,0.7
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.7
100,0.7000000000000001,51,0.35
100,0.7000000000000001,51,0.45
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.3
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.45
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.45
100,0.7000000000000001,51,0.7
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.7
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.7
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.45
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.75
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.35
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.35
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.65
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.45
100,0.7000000000000001,51,0.7
100,0.7000000000000001,51,0.45
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.45
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.35
100,0.7000000000000001,51,0.5
100,0.7000000000000001,51,0.45
100,0.7000000000000001,51,0.45
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.45
100,0.7000000000000001,51,0.4
100,0.7000000000000001,51,0.55
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.7
100,0.7000000000000001,51,0.6
100,0.7000000000000001,51,0.55
100,0.8,51,0.55
100,0.8,51,0.5
100,0.8,51,0.6
100,0.8,51,0.45
100,0.8,51,0.55
100,0.8,51,0.6
100,0.8,51,0.7
100,0.8,51,0.45
100,0.8,51,0.8
100,0.8,51,0.7
100,0.8,51,0.55
100,0.8,51,0.5
100,0.8,51,0.35
100,0.8,51,0.45
100,0.8,51,0.75
100,0.8,51,0.6
100,0.8,51,0.6
100,0.8,51,0.7
100,0.8,51,0.5
100,0.8,51,0.55
100,0.8,51,0.35
100,0.8,51,0.65
100,0.8,51,0.45
100,0.8,51,0.5
100,0.8,51,0.5
100,0.8,51,0.65
100,0.8,51,0.5
100,0.8,51,0.6
100,0.8,51,0.55
100,0.8,51,0.65
100,0.8,51,0.3
100,0.8,51,0.45
100,0.8,51,0.35
100,0.8,51,0.75
100,0.8,51,0.35
100,0.8,51,0.25
100,0.8,51,0.7
100,0.8,51,0.65
100,0.8,51,0.6
100,0.8,51,0.65
100,0.8,51,0.6
100,0.8,51,0.45
100,0.8,51,0.4
100,0.8,51,0.6
100,0.8,51,0.6
100,0.8,51,0.5
100,0.8,51,0.45
100,0.8,51,0.6
100,0.8,51,0.75
100,0.8,51,0.5
100,0.8,51,0.65
100,0.8,51,0.6
100,0.8,51,0.55
100,0.8,51,0.5
100,0.8,51,0.45
100,0.8,51,0.65
100,0.8,51,0.55
100,0.8,51,0.65
100,0.8,51,0.3
100,0.8,51,0.35
100,0.8,51,0.55
100,0.8,51,0.65
100,0.8,51,0.55
100,0.8,51,0.4
100,0.8,51,0.55
100,0.8,51,0.65
100,0.8,51,0.5
100,0.8,51,0.65
100,0.8,51,0.4
100,0.8,51,0.4
100,0.8,51,0.45
100,0.8,51,0.65
100,0.8,51,0.5
100,0.8,51,0.3
100,0.8,51,0.65
100,0.8,51,0.65
100,0.8,51,0.5
100,0.8,51,0.5
100,0.8,51,0.4
100,0.8,51,0.4
100,0.8,51,0.55
100,0.8,51,0.55
100,0.8,51,0.7
100,0.8,51,0.7
100,0.8,51,0.6
100,0.8,51,0.35
100,0.8,51,0.5
100,0.8,51,0.4
100,0.8,51,0.55
100,0.8,51,0.5
100,0.8,51,0.7
100,0.8,51,0.55
100,0.8,51,0.4
100,0.8,51,0.7
100,0.8,51,0.4
100,0.8,51,0.55
100,0.8,51,0.6
100,0.8,51,0.55
100,0.8,51,0.6
100,0.8,51,0.45
100,0.9,51,0.45
100,0.9,51,0.45
100,0.9,51,0.6
100,0.9,51,0.7
100,0.9,51,0.6
100,0.9,51,0.65
100,0.9,51,0.5
100,0.9,51,0.45
100,0.9,51,0.45
100,0.9,51,0.6
100,0.9,51,0.5
100,0.9,51,0.45
100,0.9,51,0.55
100,0.9,51,0.6
100,0.9,51,0.6
100,0.9,51,0.5
100,0.9,51,0.35
100,0.9,51,0.5
100,0.9,51,0.75
100,0.9,51,0.3
100,0.9,51,0.7
100,0.9,51,0.45
100,0.9,51,0.55
100,0.9,51,0.55
100,0.9,51,0.7
100,0.9,51,0.6
100,0.9,51,0.65
100,0.9,51,0.3
100,0.9,51,0.7
100,0.9,51,0.45
100,0.9,51,0.5
100,0.9,51,0.4
100,0.9,51,0.6
100,0.9,51,0.65
100,0.9,51,0.5
100,0.9,51,0.65
100,0.9,51,0.5
100,0.9,51,0.95
100,0.9,51,0.5
100,0.9,51,0.55
100,0.9,51,0.6
100,0.9,51,0.6
100,0.9,51,0.6
100,0.9,51,0.75
100,0.9,51,0.55
100,0.9,51,0.45
100,0.9,51,0.5
100,0.9,51,0.45
100,0.9,51,0.6
100,0.9,51,0.5
100,0.9,51,0.45
100,0.9,51,0.65
100,0.9,51,0.5
100,0.9,51,0.5
100,0.9,51,0.5
100,0.9,51,0.45
100,0.9,51,0.5
100,0.9,51,0.7
100,0.9,51,0.5
100,0.9,51,0.45
100,0.9,51,0.5
100,0.9,51,0.6
100,0.9,51,0.45
100,0.9,51,0.5
100,0.9,51,0.65
100,0.9,51,0.7
100,0.9,51,0.55
100,0.9,51,0.55
100,0.9,51,0.7
100,0.9,51,0.5
100,0.9,51,0.55
100,0.9,51,0.45
100,0.9,51,0.55
100,0.9,51,0.55
100,0.9,51,0.45
100,0.9,51,0.65
100,0.9,51,0.55
100,0.9,51,0.55
100,0.9,51,0.55
100,0.9,51,0.6
100,0.9,51,0.6
100,0.9,51,0.65
100,0.9,51,0.65
100,0.9,51,0.65
100,0.9,51,0.6
100,0.9,51,0.4
100,0.9,51,0.6
100,0.9,51,0.55
100,0.9,51,0.5
100,0.9,51,0.65
100,0.9,51,0.6
100,0.9,51,0.4
100,0.9,51,0.45
100,0.9,51,0.4
100,0.9,51,0.75
100,0.9,51,0.8
100,0.9,51,0.45
100,0.9,51,0.55
100,0.9,51,0.4
100,0.9,51,0.55
100,0.0,61,0.45
100,0.0,61,0.6
100,0.0,61,0.5
100,0.0,61,0.4
100,0.0,61,0.6
100,0.0,61,0.7
100,0.0,61,0.5
100,0.0,61,0.7
100,0.0,61,0.45
100,0.0,61,0.5
100,0.0,61,0.75
100,0.0,61,0.5
100,0.0,61,0.65
100,0.0,61,0.55
100,0.0,61,0.65
100,0.0,61,0.55
100,0.0,61,0.45
100,0.0,61,0.35
100,0.0,61,0.7
100,0.0,61,0.7
100,0.0,61,0.45
100,0.0,61,0.55
100,0.0,61,0.5
100,0.0,61,0.65
100,0.0,61,0.6
100,0.0,61,0.55
100,0.0,61,0.5
100,0.0,61,0.45
100,0.0,61,0.55
100,0.0,61,0.6
100,0.0,61,0.7
100,0.0,61,0.5
100,0.0,61,0.55
100,0.0,61,0.45
100,0.0,61,0.5
100,0.0,61,0.45
100,0.0,61,0.65
100,0.0,61,0.65
100,0.0,61,0.2
100,0.0,61,0.65
100,0.0,61,0.45
100,0.0,61,0.5
100,0.0,61,0.4
100,0.0,61,0.75
100,0.0,61,0.45
100,0.0,61,0.35
100,0.0,61,0.6
100,0.0,61,0.55
100,0.0,61,0.6
100,0.0,61,0.6
100,0.0,61,0.6
100,0.0,61,0.35
100,0.0,61,0.5
100,0.0,61,0.5
100,0.0,61,0.7
100,0.0,61,0.55
100,0.0,61,0.6
100,0.0,61,0.65
100,0.0,61,0.55
100,0.0,61,0.6
100,0.0,61,0.55
100,0.0,61,0.4
100,0.0,61,0.45
100,0.0,61,0.8
100,0.0,61,0.55
100,0.0,61,0.5
100,0.0,61,0.4
100,0.0,61,0.5
100,0.0,61,0.7
100,0.0,61,0.7
100,0.0,61,0.55
100,0.0,61,0.5
100,0.0,61,0.35
100,0.0,61,0.55
100,0.0,61,0.5
100,0.0,61,0.5
100,0.0,61,0.45
100,0.0,61,0.55
100,0.0,61,0.5
100,0.0,61,0.65
100,0.0,61,0.5
100,0.0,61,0.35
100,0.0,61,0.55
100,0.0,61,0.5
100,0.0,61,0.55
100,0.0,61,0.65
100,0.0,61,0.55
100,0.0,61,0.45
100,0.0,61,0.35
100,0.0,61,0.45
100,0.0,61,0.5
100,0.0,61,0.6
100,0.0,61,0.75
100,0.0,61,0.55
100,0.0,61,0.6
100,0.0,61,0.65
100,0.0,61,0.55
100,0.0,61,0.5
100,0.0,61,0.6
100,0.0,61,0.6
100,0.1,61,0.3
100,0.1,61,0.6
100,0.1,61,0.5
100,0.1,61,0.65
100,0.1,61,0.6
100,0.1,61,0.45
100,0.1,61,0.75
100,0.1,61,0.45
100,0.1,61,0.45
100,0.1,61,0.6
100,0.1,61,0.55
100,0.1,61,0.55
100,0.1,61,0.55
100,0.1,61,0.6
100,0.1,61,0.45
100,0.1,61,0.4
100,0.1,61,0.65
100,0.1,61,0.55
100,0.1,61,0.45
100,0.1,61,0.4
100,0.1,61,0.55
100,0.1,61,0.35
100,0.1,61,0.55
100,0.1,61,0.35
100,0.1,61,0.55
100,0.1,61,0.45
100,0.1,61,0.7
100,0.1,61,0.6
100,0.1,61,0.55
100,0.1,61,0.65
100,0.1,61,0.45
100,0.1,61,0.65
100,0.1,61,0.7
100,0.1,61,0.6
100,0.1,61,0.35
100,0.1,61,0.55
100,0.1,61,0.65
100,0.1,61,0.55
100,0.1,61,0.5
100,0.1,61,0.7
100,0.1,61,0.6
100,0.1,61,0.55
100,0.1,61,0.65
100,0.1,61,0.5
100,0.1,61,0.5
100,0.1,61,0.45
100,0.1,61,0.75
100,0.1,61,0.5
100,0.1,61,0.55
100,0.1,61,0.65
100,0.1,61,0.5
100,0.1,61,0.75
100,0.1,61,0.65
100,0.1,61,0.5
100,0.1,61,0.7
100,0.1,61,0.55
100,0.1,61,0.5
100,0.1,61,0.45
100,0.1,61,0.8
100,0.1,61,0.5
100,0.1,61,0.5
100,0.1,61,0.6
100,0.1,61,0.45
100,0.1,61,0.45
100,0.1,61,0.65
100,0.1,61,0.3
100,0.1,61,0.25
100,0.1,61,0.75
100,0.1,61,0.65
100,0.1,61,0.5
100,0.1,61,0.65
100,0.1,61,0.5
100,0.1,61,0.5
100,0.1,61,0.65
100,0.1,61,0.65
100,0.1,61,0.45
100,0.1,61,0.65
100,0.1,61,0.65
100,0.1,61,0.55
100,0.1,61,0.5
100,0.1,61,0.6
100,0.1,61,0.55
100,0.1,61,0.65
100,0.1,61,0.55
